Date,Open,High,Low,Close,Adj Close,Volume
2021-06-07,58.22999954223633,58.380001068115234,57.90999984741211,58.099998474121094,56.47993087768555,1046000
2021-06-08,58.13999938964844,58.31999969482422,57.119998931884766,57.59000015258789,55.98414993286133,1915600
2021-06-09,57.83000183105469,58.380001068115234,57.630001068115234,58.29999923706055,56.674346923828125,964000
2021-06-10,58.439998626708984,58.65999984741211,58.20000076293945,58.540000915527344,56.90766143798828,818200
2021-06-11,58.52000045776367,58.63999938964844,58.2599983215332,58.58000183105469,56.94654846191406,845200
2021-06-14,58.5099983215332,58.63999938964844,58.150001525878906,58.56999969482422,56.936824798583984,1071700
2021-06-15,58.4900016784668,59.099998474121094,58.2400016784668,58.75,57.11180114746094,753000
2021-06-16,58.599998474121094,58.959999084472656,57.540000915527344,57.56999969482422,55.9647102355957,1293900
2021-06-17,57.470001220703125,58.25,57.290000915527344,58.119998931884766,56.49937057495117,1143200
2021-06-18,58.11000061035156,58.189998626708984,56.18000030517578,56.33000183105469,54.75928497314453,2171500
2021-06-21,56.369998931884766,57.470001220703125,56.13999938964844,57.33000183105469,55.73140335083008,1402600
2021-06-22,57.310001373291016,57.7400016784668,57.18000030517578,57.22999954223633,55.63418960571289,1146100
2021-06-23,57.29999923706055,57.45000076293945,56.380001068115234,56.75,55.167572021484375,1597400
2021-06-24,56.83000183105469,56.83000183105469,56.25,56.41999816894531,54.846771240234375,1008500
2021-06-25,56.290000915527344,57.150001525878906,56.279998779296875,57.130001068115234,55.5369758605957,823500
2021-06-28,57.2599983215332,57.560001373291016,56.93000030517578,57.11000061035156,55.51753616333008,722500
2021-06-29,56.97999954223633,57.33000183105469,55.56999969482422,55.7400016784668,54.18574142456055,1295700
2021-06-30,55.7599983215332,55.95000076293945,55.33000183105469,55.7599983215332,54.205177307128906,958400
2021-07-01,56.119998931884766,56.59000015258789,55.59000015258789,56.27000045776367,54.700958251953125,1116900
2021-07-02,56.209999084472656,56.470001220703125,56.0099983215332,56.41999816894531,54.846771240234375,917500
2021-07-06,55.83000183105469,56.439998626708984,55.16999816894531,56.38999938964844,54.81761169433594,1279800
2021-07-07,56.4900016784668,56.88999938964844,56.04999923706055,56.83000183105469,55.24534225463867,812300
2021-07-08,56.54999923706055,57.13999938964844,56.4900016784668,56.84000015258789,55.25505828857422,766100
2021-07-09,56.709999084472656,56.97999954223633,55.84000015258789,56.7599983215332,55.17729187011719,2105200
2021-07-12,56.63999938964844,57.09000015258789,56.29999923706055,56.939998626708984,55.352272033691406,927900
2021-07-13,56.88999938964844,56.9900016784668,56.279998779296875,56.529998779296875,54.953704833984375,835000
2021-07-14,56.68000030517578,57.400001525878906,56.33000183105469,57.22999954223633,55.63418960571289,771400
2021-07-15,56.9900016784668,57.849998474121094,56.93000030517578,57.810001373291016,56.19801712036133,969700
2021-07-16,57.810001373291016,58.88999938964844,57.779998779296875,58.54999923706055,56.917381286621094,1078400
2021-07-19,58.5,58.790000915527344,57.36000061035156,58.04999923706055,56.43132019042969,1473800
2021-07-20,58.15999984741211,59.22999954223633,58.09000015258789,58.310001373291016,56.68407440185547,1165800
2021-07-21,58.09000015258789,58.529998779296875,57.380001068115234,57.41999816894531,55.81888961791992,992100
2021-07-22,57.34000015258789,57.81999969482422,57.16999816894531,57.560001373291016,55.954986572265625,994500
2021-07-23,57.61000061035156,58.650001525878906,57.61000061035156,58.61000061035156,56.975704193115234,762200
2021-07-26,58.68000030517578,58.88999938964844,58.06999969482422,58.599998474121094,56.96598815917969,770000
2021-07-27,58.560001373291016,59.90999984741211,58.400001525878906,59.72999954223633,58.064476013183594,1028600
2021-07-28,59.720001220703125,59.84000015258789,58.95000076293945,59.369998931884766,57.714515686035156,1226600
2021-07-29,59.09000015258789,59.25,58.599998474121094,58.900001525878906,57.64894104003906,731200
2021-07-30,58.88999938964844,59.43000030517578,58.45000076293945,58.529998779296875,57.28679656982422,932500
2021-08-02,58.560001373291016,59.189998626708984,58.41999816894531,59.150001525878906,57.89363098144531,928400
2021-08-03,59.25,60.029998779296875,59.040000915527344,59.97999954223633,58.705997467041016,1482000
2021-08-04,59.75,60.0,59.029998779296875,59.93000030517578,58.65706253051758,1132700
2021-08-05,60.150001525878906,60.54999923706055,59.709999084472656,60.470001220703125,59.18559646606445,1210100
2021-08-06,59.709999084472656,61.220001220703125,59.290000915527344,60.79999923706055,59.50857925415039,1185600
2021-08-09,61.099998474121094,61.20000076293945,60.369998931884766,60.689998626708984,59.40092086791992,746800
2021-08-10,60.66999816894531,60.75,60.38999938964844,60.5099983215332,59.22473907470703,711400
2021-08-11,60.7599983215332,61.15999984741211,60.45000076293945,60.83000183105469,59.53794860839844,832200
2021-08-12,60.79999923706055,61.060001373291016,60.59000015258789,60.65999984741211,59.37155532836914,856100
2021-08-13,60.86000061035156,61.130001068115234,60.65999984741211,61.06999969482422,59.77284622192383,831900
2021-08-16,61.349998474121094,61.81999969482422,60.939998626708984,61.63999938964844,60.33074188232422,1090000
2021-08-17,60.970001220703125,61.75,60.970001220703125,61.7400016784668,60.428619384765625,1016900
2021-08-18,61.720001220703125,61.84000015258789,61.099998474121094,61.41999816894531,60.11540985107422,924900
2021-08-19,61.290000915527344,61.81999969482422,61.27000045776367,61.47999954223633,60.174137115478516,936800
2021-08-20,61.459999084472656,62.349998474121094,61.130001068115234,62.18000030517578,60.85927200317383,1180900
2021-08-23,62.18000030517578,62.18000030517578,60.939998626708984,60.970001220703125,59.67497634887695,1106700
2021-08-24,60.900001525878906,61.02000045776367,60.150001525878906,60.65999984741211,59.37155532836914,1000300
2021-08-25,60.560001373291016,60.83000183105469,60.220001220703125,60.560001373291016,59.273681640625,936300
2021-08-26,60.61000061035156,60.7400016784668,60.220001220703125,60.59000015258789,59.30304718017578,853200
2021-08-27,60.779998779296875,61.13999938964844,60.47999954223633,60.84000015258789,59.547733306884766,671200
2021-08-30,60.70000076293945,61.04999923706055,60.59000015258789,60.88999938964844,59.5966682434082,580200
2021-08-31,60.91999816894531,61.349998474121094,60.5,60.790000915527344,59.49879455566406,954400
2021-09-01,60.970001220703125,61.95000076293945,60.7400016784668,61.63999938964844,60.33074188232422,921200
2021-09-02,61.810001373291016,62.15999984741211,61.66999816894531,62.04999923706055,60.732032775878906,847900
2021-09-03,61.97999954223633,62.02000045776367,61.41999816894531,61.470001220703125,60.16435241699219,681600
2021-09-07,60.959999084472656,61.02000045776367,59.70000076293945,59.75,58.48088455200195,1220000
2021-09-08,59.619998931884766,61.5,59.5099983215332,61.08000183105469,59.78263854980469,1250400
2021-09-09,60.91999816894531,61.18000030517578,60.599998474121094,60.70000076293945,59.410709381103516,1059100
2021-09-10,60.70000076293945,60.83000183105469,59.70000076293945,59.77000045776367,58.500457763671875,958100
2021-09-13,60.2599983215332,60.41999816894531,59.25,59.43000030517578,58.16768264770508,825000
2021-09-14,59.439998626708984,59.65999984741211,59.08000183105469,59.279998779296875,58.02086639404297,631900
2021-09-15,59.02000045776367,59.72999954223633,58.90999984741211,59.27000045776367,58.01108169555664,893700
2021-09-16,59.599998474121094,59.599998474121094,58.59000015258789,58.650001525878906,57.40424728393555,820000
2021-09-17,58.54999923706055,58.970001220703125,57.630001068115234,57.83000183105469,56.60166931152344,2231000
2021-09-20,57.95000076293945,58.380001068115234,57.310001373291016,57.900001525878906,56.67018127441406,1017500
2021-09-21,58.11000061035156,58.45000076293945,57.459999084472656,57.52000045776367,56.298248291015625,669400
2021-09-22,57.720001220703125,57.93000030517578,57.130001068115234,57.439998626708984,56.21995162963867,700700
2021-09-23,57.47999954223633,57.97999954223633,57.189998626708984,57.25,56.03398513793945,630900
2021-09-24,57.369998931884766,57.68000030517578,57.06999969482422,57.11000061035156,55.8969612121582,799000
2021-09-27,57.06999969482422,57.66999816894531,56.13999938964844,56.20000076293945,55.006290435791016,1179900
2021-09-28,56.189998626708984,56.33000183105469,55.540000915527344,55.810001373291016,54.624568939208984,1153400
2021-09-29,55.81999969482422,56.95000076293945,55.7400016784668,56.75,55.54460525512695,1180700
2021-09-30,57.0,57.0,55.58000183105469,55.97999954223633,54.79096221923828,1294500
2021-10-01,56.40999984741211,56.40999984741211,55.5099983215332,55.779998779296875,54.59520721435547,1128700
2021-10-04,55.70000076293945,57.09000015258789,55.599998474121094,56.81999969482422,55.61311721801758,1218400
2021-10-05,57.150001525878906,57.150001525878906,56.209999084472656,56.40999984741211,55.211830139160156,1309900
2021-10-06,56.15999984741211,57.11000061035156,55.83000183105469,57.08000183105469,55.86760330200195,1028100
2021-10-07,57.16999816894531,57.720001220703125,56.52000045776367,56.65999984741211,55.45651626586914,980200
2021-10-08,56.5,56.599998474121094,55.84000015258789,55.959999084472656,54.77138900756836,892000
2021-10-11,55.959999084472656,56.040000915527344,54.529998779296875,54.65999984741211,53.49899673461914,1479500
2021-10-12,54.75,55.33000183105469,54.529998779296875,54.9900016784668,53.821990966796875,1175700
2021-10-13,55.0,55.4900016784668,54.459999084472656,55.459999084472656,54.282005310058594,1125200
2021-10-14,55.56999969482422,56.189998626708984,55.459999084472656,56.13999938964844,54.94756317138672,849500
2021-10-15,56.209999084472656,56.220001220703125,55.63999938964844,55.77000045776367,54.58542251586914,956700
2021-10-18,55.5,55.599998474121094,54.869998931884766,55.33000183105469,54.15476989746094,1045000
2021-10-19,55.61000061035156,55.83000183105469,55.400001525878906,55.66999816894531,54.487545013427734,1184400
2021-10-20,55.869998931884766,56.7599983215332,55.790000915527344,56.45000076293945,55.250980377197266,1142200
2021-10-21,56.529998779296875,56.810001373291016,56.400001525878906,56.75,55.54460525512695,789900
2021-10-22,57.0,57.5099983215332,56.91999816894531,57.380001068115234,56.161224365234375,741300
2021-10-25,57.31999969482422,57.31999969482422,56.45000076293945,56.5,55.2999153137207,680100
