Date,Open,High,Low,Close,Adj Close,Volume
2021-06-07,170.91000366210938,171.99000549316406,169.3000030517578,170.7100067138672,161.72225952148438,1298500
2021-06-08,169.72000122070312,171.64999389648438,167.0399932861328,169.44000244140625,160.51914978027344,1965400
2021-06-09,169.85000610351562,170.7100067138672,166.5,167.75,158.91812133789062,2879700
2021-06-10,167.0,167.0,161.91000366210938,163.1300048828125,154.5413360595703,5433400
2021-06-11,164.13999938964844,164.8800048828125,162.4499969482422,162.89999389648438,154.3234405517578,2659200
2021-06-14,165.05999755859375,165.5800018310547,161.85000610351562,162.1300048828125,153.59400939941406,2813900
2021-06-15,162.6699981689453,163.85000610351562,161.19000244140625,162.08999633789062,153.5561065673828,3764000
2021-06-16,162.63999938964844,163.22999572753906,160.07000732421875,161.41000366210938,152.9119110107422,2856500
2021-06-17,160.85000610351562,163.6300048828125,155.39999389648438,157.5,149.20774841308594,3564400
2021-06-18,155.0,157.05999755859375,153.4199981689453,154.83999633789062,146.68777465820312,9595500
2021-06-21,157.52999877929688,162.00999450683594,157.1699981689453,161.08999633789062,152.60874938964844,3995800
2021-06-22,161.22000122070312,163.19000244140625,159.30999755859375,162.22000122070312,153.67926025390625,2311400
2021-06-23,163.5,167.97999572753906,163.3000030517578,164.25,155.6023712158203,2253400
2021-06-24,164.1300048828125,165.11000061035156,162.52999877929688,164.11000061035156,155.46974182128906,1768300
2021-06-25,165.2100067138672,166.80999755859375,164.00999450683594,165.1699981689453,156.4739532470703,4576500
2021-06-28,164.11000061035156,164.11000061035156,159.10000610351562,160.24000549316406,151.8035125732422,2413400
2021-06-29,160.8000030517578,161.72999572753906,158.11000061035156,158.66000366210938,150.8338165283203,1008100
2021-06-30,159.9600067138672,163.47999572753906,159.9600067138672,162.52000427246094,154.50341796875,1851600
2021-07-01,167.3000030517578,168.69000244140625,165.50999450683594,167.39999389648438,159.14268493652344,2267000
2021-07-02,166.35000610351562,167.5399932861328,164.49000549316406,166.74000549316406,158.51527404785156,1327500
2021-07-06,166.69000244140625,166.69000244140625,160.5,160.9600067138672,153.02037048339844,1709400
2021-07-07,161.3699951171875,162.52000427246094,156.47000122070312,157.19000244140625,149.43634033203125,1685500
2021-07-08,154.6300048828125,159.5399932861328,154.6300048828125,157.24000549316406,149.48385620117188,1992900
2021-07-09,159.6699981689453,159.6699981689453,157.4499969482422,158.0,150.2063751220703,1886900
2021-07-12,155.44000244140625,158.25999450683594,154.07000732421875,157.05999755859375,149.31272888183594,1828000
2021-07-13,156.9499969482422,158.47999572753906,155.86000061035156,157.19000244140625,149.43634033203125,1606700
2021-07-14,158.32000732421875,159.72999572753906,151.55999755859375,151.86000061035156,144.36923217773438,1941300
2021-07-15,149.3800048828125,151.8000030517578,146.2899932861328,147.2899932861328,140.02467346191406,2051300
2021-07-16,148.67999267578125,149.5,140.44000244140625,140.94000244140625,133.98788452148438,3229500
2021-07-19,135.58999633789062,138.3800048828125,133.72999572753906,136.66000366210938,129.91900634765625,3849200
2021-07-20,136.69000244140625,139.9199981689453,135.0,138.9499969482422,132.0960693359375,2373100
2021-07-21,141.77999877929688,145.8000030517578,141.0,145.08999633789062,137.9331817626953,3125000
2021-07-22,145.0399932861328,145.25,141.89999389648438,143.85000610351562,136.7543487548828,1527500
2021-07-23,144.2100067138672,144.2100067138672,140.3300018310547,141.9499969482422,134.9480743408203,1111200
2021-07-26,142.22000122070312,146.22000122070312,141.75,144.66000366210938,137.52439880371094,1129000
2021-07-27,143.19000244140625,143.80999755859375,141.02999877929688,142.67999267578125,135.64202880859375,1281400
2021-07-28,143.55999755859375,146.08999633789062,141.42999267578125,144.97999572753906,137.82859802246094,1387800
2021-07-29,147.22999572753906,148.4199981689453,145.0,147.07000732421875,139.8155059814453,1644000
2021-07-30,145.42999267578125,145.89999389648438,143.2899932861328,145.3699951171875,138.19937133789062,1712300
2021-08-02,145.9199981689453,148.4199981689453,141.41000366210938,142.35000610351562,135.32835388183594,2022100
2021-08-03,140.8000030517578,154.89999389648438,140.1999969482422,153.50999450683594,145.93783569335938,4216600
2021-08-04,150.22000122070312,153.60000610351562,148.75999450683594,150.0,142.60098266601562,3346500
2021-08-05,152.00999450683594,153.64999389648438,149.3300018310547,151.7899932861328,144.30267333984375,1708700
